Date,Day,Open,High,Low,Close,Adj Close,Volume
2023-04-18,Tuesday,17766.599609375,17766.599609375,17610.19921875,17660.150390625,17660.150390625,258900
2023-04-19,Wednesday,17653.349609375,17666.150390625,17579.849609375,17618.75,17618.75,281500
2023-04-20,Thursday,17638.599609375,17684.44921875,17584.349609375,17624.44921875,17624.44921875,215100
2023-04-21,Friday,17639.75,17663.19921875,17553.94921875,17624.05078125,17624.05078125,230200
2023-04-24,Monday,17707.55078125,17754.5,17612.5,17743.400390625,17743.400390625,255700
2023-04-25,Tuesday,17761.55078125,17807.44921875,17716.849609375,17769.25,17769.25,297400
2023-04-26,Wednesday,17767.30078125,17827.75,17711.19921875,17813.599609375,17813.599609375,233000
2023-04-27,Thursday,17813.099609375,17931.599609375,17797.900390625,17915.05078125,17915.05078125,241400
2023-04-28,Friday,17950.400390625,18089.150390625,17885.30078125,18065.0,18065.0,290300
2023-05-02,Tuesday,18124.80078125,18180.25,18101.75,18147.650390625,18147.650390625,265200
2023-05-03,Wednesday,18113.80078125,18116.349609375,18042.400390625,18089.849609375,18089.849609375,226200
2023-05-04,Thursday,18081.0,18267.44921875,18066.69921875,18255.80078125,18255.80078125,226600
2023-05-05,Friday,18117.30078125,18216.94921875,18055.44921875,18069.0,18069.0,239700
2023-05-08,Monday,18120.599609375,18286.94921875,18100.30078125,18264.400390625,18264.400390625,228400
2023-05-09,Tuesday,18303.400390625,18344.19921875,18229.650390625,18265.94921875,18265.94921875,245400
2023-05-10,Wednesday,18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500
2023-05-11,Thursday,18357.80078125,18389.69921875,18270.400390625,18297.0,18297.0,248900
2023-05-12,Friday,18273.75,18342.75,18194.55078125,18314.80078125,18314.80078125,241700
2023-05-15,Monday,18339.30078125,18458.900390625,18287.900390625,18398.849609375,18398.849609375,216100
2023-05-16,Tuesday,18432.349609375,18432.349609375,18264.349609375,18286.5,18286.5,219500
2023-05-17,Wednesday,18300.44921875,18309.0,18115.349609375,18181.75,18181.75,229900
2023-05-18,Thursday,18287.5,18297.19921875,18104.849609375,18129.94921875,18129.94921875,272100
2023-05-19,Friday,18186.150390625,18218.099609375,18060.400390625,18203.400390625,18203.400390625,260900
2023-05-22,Monday,18201.099609375,18335.25,18178.849609375,18314.400390625,18314.400390625,262600
2023-05-23,Tuesday,18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400
2023-05-24,Wednesday,18294.80078125,18392.599609375,18262.94921875,18285.400390625,18285.400390625,232600
2023-05-25,Thursday,18268.900390625,18338.099609375,18202.400390625,18321.150390625,18321.150390625,235900
2023-05-26,Friday,18368.349609375,18508.55078125,18333.150390625,18499.349609375,18499.349609375,198700
2023-05-29,Monday,18619.150390625,18641.19921875,18581.25,18598.650390625,18598.650390625,265300
2023-05-30,Tuesday,18606.650390625,18662.44921875,18575.5,18633.849609375,18633.849609375,234400
2023-05-31,Wednesday,18594.19921875,18603.900390625,18483.849609375,18534.400390625,18534.400390625,696500
2023-06-01,Thursday,18579.400390625,18580.30078125,18464.55078125,18487.75,18487.75,265600
2023-06-02,Friday,18550.849609375,18573.69921875,18478.400390625,18534.099609375,18534.099609375,270900
2023-06-05,Monday,18612.0,18640.150390625,18582.80078125,18593.849609375,18593.849609375,256100
2023-06-06,Tuesday,18600.80078125,18622.75,18531.599609375,18599.0,18599.0,220800
2023-06-07,Wednesday,18665.599609375,18738.94921875,18636.0,18726.400390625,18726.400390625,260100
2023-06-08,Thursday,18725.349609375,18777.900390625,18615.599609375,18634.55078125,18634.55078125,286500
2023-06-09,Friday,18655.900390625,18676.650390625,18555.400390625,18563.400390625,18563.400390625,221800
2023-06-12,Monday,18595.05078125,18633.599609375,18559.75,18601.5,18601.5,179500
2023-06-13,Tuesday,18631.80078125,18728.900390625,18631.80078125,18716.150390625,18716.150390625,233200
2023-06-14,Wednesday,18744.599609375,18769.69921875,18690.0,18755.900390625,18755.900390625,261400
2023-06-15,Thursday,18774.44921875,18794.099609375,18669.05078125,18688.099609375,18688.099609375,263000
2023-06-16,Friday,18723.30078125,18864.69921875,18710.5,18826.0,18826.0,272800
2023-06-19,Monday,18873.30078125,18881.44921875,18719.150390625,18755.44921875,18755.44921875,219800
2023-06-20,Tuesday,18752.349609375,18839.69921875,18660.650390625,18816.69921875,18816.69921875,211600
2023-06-21,Wednesday,18849.400390625,18875.900390625,18794.849609375,18856.849609375,18856.849609375,217500
2023-06-22,Thursday,18853.599609375,18886.599609375,18759.5,18771.25,18771.25,252700
2023-06-23,Friday,18741.849609375,18756.400390625,18647.099609375,18665.5,18665.5,210600
2023-06-26,Monday,18682.349609375,18722.05078125,18646.69921875,18691.19921875,18691.19921875,171300
2023-06-27,Tuesday,18748.55078125,18829.25,18714.25,18817.400390625,18817.400390625,222500
2023-06-28,Wednesday,18908.150390625,19011.25,18861.349609375,18972.099609375,18972.099609375,398800
2023-06-30,Friday,19076.849609375,19201.69921875,19024.599609375,19189.05078125,19189.05078125,247900
2023-07-03,Monday,19246.5,19345.099609375,19234.400390625,19322.55078125,19322.55078125,226100
2023-07-04,Tuesday,19406.599609375,19434.150390625,19300.0,19389.0,19389.0,226900
2023-07-05,Wednesday,19405.94921875,19421.599609375,19339.599609375,19398.5,19398.5,224400
2023-07-06,Thursday,19385.69921875,19512.19921875,19373.0,19497.30078125,19497.30078125,268300
2023-07-07,Friday,19422.80078125,19523.599609375,19303.599609375,19331.80078125,19331.80078125,237100
2023-07-10,Monday,19400.349609375,19435.849609375,19327.099609375,19355.900390625,19355.900390625,268200
2023-07-11,Tuesday,19427.099609375,19515.099609375,19406.44921875,19439.400390625,19439.400390625,251300
2023-07-12,Wednesday,19497.44921875,19507.69921875,19361.75,19384.30078125,19384.30078125,327900
2023-07-13,Thursday,19495.19921875,19567.0,19385.80078125,19413.75,19413.75,310400
2023-07-14,Friday,19493.44921875,19595.349609375,19433.5,19564.5,19564.5,291200
2023-07-17,Monday,19612.150390625,19731.849609375,19562.94921875,19711.44921875,19711.44921875,268700
2023-07-18,Tuesday,19787.5,19819.44921875,19690.19921875,19749.25,19749.25,286400
2023-07-19,Wednesday,19802.94921875,19851.69921875,19727.44921875,19833.150390625,19833.150390625,259700
2023-07-20,Thursday,19831.69921875,19991.849609375,19758.400390625,19979.150390625,19979.150390625,274700
2023-07-21,Friday,19800.44921875,19887.400390625,19700.0,19745.0,19745.0,312500
2023-07-24,Monday,19748.44921875,19782.75,19658.30078125,19672.349609375,19672.349609375,265600
2023-07-25,Tuesday,19729.349609375,19729.349609375,19615.94921875,19680.599609375,19680.599609375,369700
2023-07-26,Wednesday,19733.349609375,19825.599609375,19716.69921875,19778.30078125,19778.30078125,244700
2023-07-27,Thursday,19850.900390625,19867.55078125,19603.55078125,19659.900390625,19659.900390625,334900
2023-07-28,Friday,19659.75,19695.900390625,19563.099609375,19646.05078125,19646.05078125,258700
2023-07-31,Monday,19666.349609375,19772.75,19597.599609375,19753.80078125,19753.80078125,295100
2023-08-01,Tuesday,19784.0,19795.599609375,19704.599609375,19733.55078125,19733.55078125,298000
2023-08-02,Wednesday,19655.400390625,19678.25,19423.55078125,19526.55078125,19526.55078125,290700
2023-08-03,Thursday,19463.75,19537.650390625,19296.44921875,19381.650390625,19381.650390625,315700
2023-08-04,Friday,19462.80078125,19538.849609375,19436.44921875,19517.0,19517.0,280800
2023-08-07,Monday,19576.849609375,19620.44921875,19524.80078125,19597.30078125,19597.30078125,216600
2023-08-08,Tuesday,19627.19921875,19634.400390625,19533.099609375,19570.849609375,19570.849609375,260300
2023-08-09,Wednesday,19578.80078125,19645.5,19467.5,19632.55078125,19632.55078125,266500
2023-08-10,Thursday,19605.55078125,19623.599609375,19495.400390625,19543.099609375,19543.099609375,312200
2023-08-11,Friday,19554.25,19557.75,19412.75,19428.30078125,19428.30078125,235500
2023-08-14,Monday,19383.94921875,19465.849609375,19257.900390625,19434.55078125,19434.55078125,243900
2023-08-16,Wednesday,19369.0,19482.75,19317.19921875,19465.0,19465.0,0
2023-08-17,Thursday,19450.55078125,19461.55078125,19326.25,19365.25,19365.25,268700
2023-08-18,Friday,19301.75,19373.80078125,19253.599609375,19310.150390625,19310.150390625,256100
2023-08-21,Monday,19320.650390625,19425.94921875,19296.30078125,19393.599609375,19393.599609375,262600
2023-08-22,Tuesday,19417.099609375,19443.5,19381.30078125,19396.44921875,19396.44921875,208700
2023-08-23,Wednesday,19439.19921875,19472.05078125,19366.599609375,19444.0,19444.0,225200
2023-08-24,Thursday,19535.150390625,19584.44921875,19369.0,19386.69921875,19386.69921875,268300
2023-08-25,Friday,19297.400390625,19339.55078125,19229.69921875,19265.80078125,19265.80078125,466500
2023-08-28,Monday,19298.349609375,19366.849609375,19249.69921875,19306.05078125,19306.05078125,248200
2023-08-29,Tuesday,19374.849609375,19377.900390625,19309.099609375,19342.650390625,19342.650390625,307400
2023-08-30,Wednesday,19433.44921875,19452.80078125,19334.75,19347.44921875,19347.44921875,233000
2023-08-31,Thursday,19375.55078125,19388.19921875,19223.650390625,19253.80078125,19253.80078125,562600
2023-09-01,Friday,19258.150390625,19458.55078125,19255.69921875,19435.30078125,19435.30078125,333000
2023-09-04,Monday,19525.05078125,19545.150390625,19432.849609375,19528.80078125,19528.80078125,296800
2023-09-05,Tuesday,19564.650390625,19587.05078125,19525.75,19574.900390625,19574.900390625,256800
2023-09-06,Wednesday,19581.19921875,19636.44921875,19491.5,19611.05078125,19611.05078125,287600
2023-09-07,Thursday,19598.650390625,19737.0,19550.05078125,19727.05078125,19727.05078125,304900
2023-09-08,Friday,19774.80078125,19867.150390625,19727.05078125,19819.94921875,19819.94921875,288100
2023-09-11,Monday,19890.0,20008.150390625,19865.349609375,19996.349609375,19996.349609375,248800
2023-09-12,Tuesday,20110.150390625,20110.349609375,19914.650390625,19993.19921875,19993.19921875,328100
2023-09-13,Wednesday,19989.5,20096.900390625,19944.099609375,20070.0,20070.0,251400
